870 	-0.11285103	-0.11315298	-0.02482320	0.25142596	-0.17144414
880 	-0.11265047	-0.11288314	-0.02507567	0.25108205	-0.17081338
890 	-0.11245650	-0.11178315	-0.02481306	0.25077782	-0.17076021
900 	-0.11182389	-0.11099220	-0.02503529	0.25020593	-0.17042744
910 	-0.11028507	-0.11146092	-0.02517118	0.24968273	-0.16993451
920 	-0.11001627	-0.11013451	-0.02527923	0.24917534	-0.16967801
930 	-0.11040881	-0.10908283	-0.02521218	0.24890279	-0.16933157
940 	-0.10908580	-0.10865093	-0.02516860	0.24820699	-0.16891507
950 	-0.10925587	-0.10788502	-0.02524912	0.24795946	-0.16843532
960 	-0.10789039	-0.10832568	-0.02521066	0.24774261	-0.16839993
970 	-0.10732228	-0.10714334	-0.02547857	0.24704975	-0.16790525
980 	-0.10746265	-0.10575331	-0.02546788	0.24645706	-0.16729372
990 	-0.10622570	-0.10546529	-0.02528370	0.24620458	-0.16737993
1000 	-0.10458469	-0.10566186	-0.02598257	0.24513082	-0.16601204
1010 	-0.10474893	-0.10391245	-0.02579867	0.24464789	-0.16584520
1020 	-0.10412079	-0.10380281	-0.02609130	0.24440812	-0.16544449
1030 	-0.10329557	-0.10287362	-0.02622646	0.24366886	-0.16480353
1040 	-0.10217057	-0.10259780	-0.02638690	0.24322655	-0.16440454
1050 	-0.02066304	-0.02089529	-0.00697351	0.14199132	-0.03504242
1060 	-0.00033765	-0.00011720	0.00228465	0.11691054	0.00227379
1070 	-0.00001307	-0.00018383	0.00016354	0.11726510	-0.00018824
1080 	-0.00001803	-0.00004433	-0.00144755	0.11783180	-0.00196892
1090 	0.00030294	0.00019048	-0.00040916	0.11797128	-0.00044679
1100 	0.00002300	-0.00008803	0.00237268	0.11857968	0.00262892
1110 	0.00004683	-0.00006131	-0.00156087	0.11925833	-0.00182919
1120 	0.00003886	0.00004676	0.00075217	0.11981648	0.00037928
1130 	0.00009612	-0.00001946	-0.00017399	0.11995104	-0.00011814
1140 	-0.00033684	-0.00015342	0.00171448	0.12063647	0.00193469
1150 	0.00012381	0.00004626	-0.00138538	0.12113482	-0.00103318
1160 	-0.00015771	-0.00009414	0.00132505	0.12189855	0.00149194
1170 	-0.00015413	0.00005806	0.00103822	0.12234487	0.00089418
1180 	0.00013613	0.00001382	-0.00146672	0.12289150	-0.00134529
1190 	0.00027040	0.00009097	-0.00011050	0.12351806	-0.00048822
1200 	-0.00000228	-0.00007819	0.00018060	0.12373852	0.00010942
1210 	-0.00018943	-0.00018072	-0.00137163	0.12445087	-0.00158619
1220 	0.00000704	0.00001206	-0.00119508	0.12456298	-0.00103663
1230 	-0.00009557	-0.00012006	-0.00326559	0.12538378	-0.00337046
1240 	0.00025713	0.00029899	-0.00078880	0.12553689	-0.00082974
1250 	0.00003873	-0.00006004	0.00010712	0.12612923	0.00035340
1260 	-0.00006793	0.00007840	0.00009368	0.12736933	-0.00002965
1270 	0.00020249	0.00029959	0.00105462	0.12771582	0.00103252
1280 	-0.00027871	0.00018887	-0.00241241	0.12825581	-0.00234527
1290 	0.00012789	-0.00013923	0.00199971	0.12878341	0.00261038
1300 	0.00033966	-0.00031411	0.00193014	0.12912387	0.00214313
1310 	-0.00007131	-0.00018665	-0.00150344	0.12977941	-0.00170580
1320 	-0.00010777	-0.00009331	0.00208576	0.13059609	0.00177259
1330 	-0.00017304	0.00011886	0.00094977	0.13091655	0.00111582
1340 	0.00033480	0.00014182	-0.00284702	0.13150405	-0.00237614
1350 	0.00029608	0.00017130	0.00270658	0.13211791	0.00278564
1360 	0.00012170	0.00021865	0.00002641	0.13224437	0.00040098
1370 	-0.00006565	-0.00017389	0.00130799	0.13304737	0.00116691
1380 	0.00011365	-0.00002504	-0.00040899	0.13351516	-0.00065266
1390 	-0.00016371	-0.00018902	-0.00174798	0.13408169	-0.00201354
1400 	0.00008852	-0.00011252	0.00054535	0.13463409	0.00107998
1410 	0.00015543	0.00005071	0.00043941	0.13529094	0.00062642
1420 	0.00031891	0.00009407	0.00049756	0.13572506	0.00038451
1430 	0.00017994	0.00021906	0.00050551	0.13622521	0.00071325
1440 	-0.00026239	-0.00017289	0.00069204	0.13707440	0.00047411
1450 	0.00005399	-0.00006196	-0.00104477	0.13778104	-0.00147342
1460 	-0.00044034	-0.00000116	0.00146641	0.13817160	0.00186209
1470 	-0.00021861	-0.00002122	0.00010840	0.13867521	0.00029470
1480 	-0.00009906	0.00012642	-0.00023006	0.13931771	0.00000302
1490 	0.00003880	0.00016030	0.00090251	0.13985554	0.00116427
1500 	0.00012637	0.00023872	-0.00104467	0.14037655	-0.00122470
1510 	0.00031179	0.00042243	0.00059551	0.14096097	0.00076970
1520 	-0.00007061	0.00004797	-0.00101520	0.14154273	-0.00086500
1530 	0.00002199	-0.00015340	-0.00042746	0.14179700	-0.00025413
1540 	-0.00002418	-0.00002472	-0.00117611	0.14248062	-0.00081481
1550 	0.00017511	-0.00006523	0.00021368	0.14310834	0.00016442
1560 	0.00001861	-0.00006270	-0.00125178	0.14394118	-0.00093498
1570 	-0.00004251	-0.00004989	-0.00185713	0.14431066	-0.00184687
1580 	0.00015083	0.00004890	-0.00101262	0.14464464	-0.00072603
1590 	0.00022683	0.00028974	-0.00065520	0.14506052	-0.00018864
1600 	-0.00021904	-0.00011705	-0.00065638	0.14593961	-0.00019054
1610 	0.00033209	-0.00014167	-0.00174705	0.14665714	-0.00155341
1620 	0.00021829	0.00009981	0.00106223	0.14771928	0.00109431
1630 	0.00005578	-0.00038512	0.00208868	0.14801057	0.00167057
1640 	-0.00006257	0.00030806	-0.00023519	0.14859753	-0.00037129
1650 	-0.00023783	0.00001905	-0.00137046	0.14916528	-0.00088042
1660 	0.00026770	0.00037707	0.00159141	0.14962481	0.00175131
1670 	-0.00023537	0.00022719	-0.00037568	0.15013293	-0.00070863
1680 	0.00018069	0.00010902	0.00137949	0.15107866	0.00109894
1690 	0.00031373	-0.00020096	0.00001516	0.15151935	-0.00015241
1700 	0.00002136	0.00060108	-0.00133115	0.15229350	-0.00146082
1710 	0.00035565	-0.00035309	-0.00135594	0.15304670	-0.00132998
1720 	0.00019159	-0.00003612	0.00172379	0.15352603	0.00168331
1730 	0.00007855	0.00031517	-0.00079699	0.15480543	-0.00027993
1740 	-0.00023510	0.00007863	-0.00135716	0.15499148	-0.00131452
1750 	0.00019592	0.00032806	-0.00077238	0.15583284	-0.00020956
1760 	0.00001258	0.00019830	0.00008231	0.15591768	0.00064395
1770 	-0.00025971	-0.00005326	-0.00002264	0.15759920	-0.00019245
1780 	-0.00023888	0.00003959	0.00021318	0.15827549	0.00012802
1790 	0.00031130	-0.00003561	0.00012137	0.15878779	0.00038721
1800 	0.00006339	-0.00005914	-0.00125228	0.15956211	-0.00149287
1810 	-0.00012526	-0.00023955	-0.00029037	0.16064859	0.00007853
1820 	0.00011668	-0.00043136	0.00080697	0.16115744	0.00041912
1830 	0.00003307	0.00022034	-0.00152756	0.16187149	-0.00153641
1840 	-0.00009402	-0.00000503	-0.00090867	0.16327758	-0.00033699
1850 	-0.00010917	0.00033247	0.00170007	0.16380692	0.00122629
1860 	-0.00001956	0.00023037	-0.00129842	0.16471985	-0.00130411
1870 	-0.00013461	0.00006275	-0.00107354	0.16578657	-0.00089895
1880 	-0.00009125	-0.00002730	-0.00055263	0.16721810	-0.00075465
1890 	0.00010737	0.00048317	-0.00082468	0.16681058	-0.00072644
1900 	-0.00025422	0.00021092	-0.00210990	0.16825236	-0.00160209
1910 	-0.00049384	0.00011817	0.00173662	0.16928336	0.00216828
1920 	0.00037475	0.00020675	-0.00219007	0.17035043	-0.00225942
1930 	-0.00031956	0.00001172	0.00233948	0.17261573	0.00219952
1940 	-0.00005595	-0.00003231	0.00065301	0.17461746	0.00088540
1950 	-0.00000136	0.00029651	0.00110084	0.17546483	0.00105463
1960 	0.00011534	-0.00008097	-0.00026472	0.17798293	-0.00002082
1970 	0.00011379	-0.00027734	0.00121757	0.18139582	0.00164429
1980 	-0.00011806	0.00017440	-0.00035153	0.18523561	0.00063514
1990 	-0.00001743	0.00015859	-0.00104570	0.18702568	-0.00191394
2000 	-0.00000483	0.00036814	0.00188946	0.19406512	0.00186153
2010 	-0.00031183	-0.00043333	0.00029641	0.19500770	-0.00044221
2020 	-0.00078464	0.00069950	0.00043074	0.20100559	-0.00053967
2030 	0.00034452	-0.00027833	-0.00058999	0.20084161	-0.00047067
2040 	0.00047883	0.00069082	-0.00204638	0.20000717	-0.00287314
2050 	-0.00012601	0.00052310	-0.00009011	0.20358675	0.00094565
2060 	-0.00054751	-0.00041209	0.00050090	0.20221247	0.00159941
2070 	0.00038533	-0.00008322	0.00005217	0.20379555	0.00190016
2080 	0.00044300	-0.00052963	0.00003437	0.20423855	0.00086449
2090 	0.00036263	-0.00068894	0.00100929	0.20438376	0.00234785
2100 	-0.00024205	0.00053121	-0.00005167	0.20381493	-0.00005560
2110 	-0.00058124	0.00013463	0.00079972	0.20481842	0.00080031
2120 	0.00014794	-0.00035686	-0.00063393	0.20453891	-0.00088193
2130 	-0.00067210	-0.00011199	0.00036612	0.20441293	0.00105695
2140 	-0.00051815	0.00015192	0.00046266	0.20454652	0.00052982
2150 	-0.00055326	-0.00057202	0.00054488	0.20476622	-0.00181365
2160 	0.00028951	-0.00032371	0.00089078	0.20469730	0.00133453
2170 	-0.00023961	0.00084964	0.00049141	0.20493806	0.00036679
2180 	-0.00012223	-0.00016504	0.00018890	0.20496358	0.00055660
2190 	0.00039933	-0.00009721	-0.00065043	0.20497479	0.00031666
2200 	0.00058923	0.00018957	0.00055416	0.20499256	0.00059955
2210 	0.00011993	-0.00010010	-0.00095121	0.20519033	-0.00114140
2220 	0.00017772	-0.00003847	0.00097310	0.20515150	-0.00001551
2230 	-0.00046961	-0.00044440	0.00039348	0.20490903	-0.00194431
2240 	0.00072617	0.00006186	0.00025187	0.20519474	0.00080400
2250 	0.00029906	-0.00003340	-0.00110156	0.20509421	-0.00062505
2260 	-0.00012657	0.00006637	-0.00051141	0.20544159	0.00096727
2270 	-0.00004902	-0.00007911	0.00093938	0.20524541	0.00011100
2280 	0.00007936	-0.00049730	0.00012607	0.20560978	0.00078156
2290 	-0.00066486	-0.00003424	-0.00031607	0.20560331	-0.00040145
2300 	-0.00015376	-0.00007754	0.00121807	0.20571510	0.00107981
2310 	0.00057722	-0.00040496	-0.00166667	0.20566525	-0.00143877
2320 	0.00052412	0.00023960	0.00018275	0.20554473	-0.00001827
2330 	-0.00029978	-0.00004595	-0.00069444	0.20586313	-0.00055135
2340 	0.00011973	-0.00049167	-0.00142811	0.20586253	-0.00095784
2350 	0.00058781	-0.00038817	0.00027711	0.20582825	-0.00031095
2360 	0.00063141	-0.00008798	-0.00108112	0.20573285	-0.00007265
2370 	-0.00020209	-0.00010773	-0.00055309	0.20607082	0.00054477
2380 	-0.00034689	0.00001062	-0.00023683	0.20590836	0.00040424
2390 	0.00000662	-0.00065054	0.00089026	0.20611653	-0.00037468
2400 	0.00001768	-0.00034451	0.00070517	0.20607721	0.00016951
2410 	0.00012010	0.00021192	0.00019428	0.20614371	0.00021908
2420 	0.00014980	0.00005190	-0.00019760	0.20611224	-0.00103673
2430 	0.00031611	-0.00042434	-0.00015685	0.20633741	0.00049831
2440 	0.00064689	0.00047026	-0.00034073	0.20630901	0.00004445
2450 	0.00023951	0.00012976	-0.00139108	0.20635062	-0.00186224
2460 	-0.00007137	0.00076231	-0.00034557	0.20642551	-0.00058752
2470 	0.00048166	0.00088267	-0.00013668	0.20661160	-0.00126594
2480 	0.00027123	-0.00011084	0.00013052	0.20652421	-0.00012372
2490 	-0.00054761	-0.00040971	-0.00040310	0.20660744	0.00033143
2500 	0.00025549	-0.00045778	0.00051758	0.20667702	0.00005005
2510 	0.00007840	0.00007140	0.00211006	0.20679744	0.00231243
2520 	-0.00063444	0.00031026	-0.00020521	0.20658413	-0.00045943
2530 	-0.00036399	0.00012459	-0.00119949	0.20667991	-0.00064220
2540 	0.00058435	0.00026428	0.00015019	0.20665971	-0.00051691
2550 	-0.00025617	0.00081967	-0.00117872	0.20703955	0.00028827
2560 	-0.00014636	-0.00062446	0.00028941	0.20696348	0.00054683
2570 	-0.00015431	-0.00053265	-0.00027476	0.20690902	-0.00045661
2580 	-0.00071482	-0.00030095	0.00030100	0.20715175	0.00069013
2590 	0.00024161	0.00032950	-0.00036884	0.20697324	-0.00013151
2600 	-0.00063963	-0.00031621	-0.00043203	0.20710792	-0.00063280
2610 	-0.00011429	0.00005884	-0.00104560	0.20728878	0.00008562
2620 	-0.00007045	-0.00003070	-0.00041242	0.20742466	-0.00047106
2630 	-0.00022245	0.00029816	0.00051407	0.20728159	0.00028796
2640 	0.00066853	0.00052897	0.00044478	0.20748817	-0.00072917
2650 	0.00001908	-0.00001881	0.00000993	0.20747897	-0.00045137
2660 	-0.00000496	-0.00000400	0.00013748	0.20748407	0.00025008
2670 	-0.00030901	-0.00004672	0.00057619	0.20759128	0.00034549
2680 	0.00047101	0.00025964	-0.00039397	0.20776700	0.00065042
2690 	0.00043085	-0.00023792	-0.00028991	0.20770848	-0.00039729
2700 	0.00004039	-0.00041515	-0.00007266	0.20787359	-0.00026231
2710 	0.00007209	0.00005296	0.00027113	0.20781272	-0.00009785
2720 	-0.00042265	0.00066413	-0.00005885	0.20793840	-0.00008047
2730 	-0.00010563	0.00011977	0.00010493	0.20802456	-0.00012821
2740 	-0.00027536	0.00038072	0.00037017	0.20807087	-0.00038117
2750 	0.00055064	0.00017233	-0.00067773	0.20804633	-0.00140384
2760 	0.00018621	0.00067264	0.00048808	0.20819218	0.00039236
2770 	0.00028904	0.00021397	-0.00011851	0.20835469	0.00016697
2780 	0.00039064	0.00019365	-0.00031397	0.20815555	-0.00116649
2790 	-0.00016310	0.00002157	0.00032651	0.20841290	-0.00053454
2800 	0.00008909	-0.00018872	0.00128794	0.20821851	0.00100028
2810 	-0.00055200	0.00021749	0.00005941	0.20839678	-0.00011435
2820 	-0.00008382	-0.00027925	-0.00091311	0.20857788	-0.00118852
2830 	-0.00012132	0.00045128	-0.00004126	0.20848104	-0.00012388
2840 	-0.00016557	0.00041469	-0.00091524	0.20866769	-0.00068642
2850 	-0.00039133	0.00010079	0.00052436	0.20865026	0.00007609
2860 	-0.00028282	-0.00016253	0.00045575	0.20884303	-0.00063151
2870 	0.00019434	0.00030039	-0.00030804	0.20883225	-0.00037591
2880 	-0.00053482	0.00002769	0.00031947	0.20893371	-0.00039189
2890 	-0.00033472	0.00039034	0.00048432	0.20891599	0.00098710
2900 	-0.00022541	-0.00010924	-0.00106066	0.20920723	-0.00068713
2910 	-0.00080867	0.00000459	-0.00008145	0.20900824	-0.00052551
2920 	-0.00032302	-0.00018621	-0.00027772	0.20911284	-0.00027826
2930 	0.00002259	-0.00027023	-0.00044923	0.20931536	-0.00109602
2940 	0.00062611	-0.00036856	-0.00052108	0.20923226	-0.00095327
2950 	0.00035643	0.00056998	0.00036953	0.20943417	0.00033831
2960 	0.00021458	0.00017993	0.00040716	0.20938862	0.00026345
2970 	-0.00002700	0.00020116	0.00035994	0.20951923	0.00061168
2980 	0.00016957	0.00014065	-0.00021353	0.20966812	0.00032659
2990 	0.00043505	0.00034339	0.00067522	0.20955561	0.00002239
3000 	-0.00023894	0.00008547	0.00033805	0.20967282	0.00024577
