2260 	-0.00061451	-0.00000253	0.00055520	0.18302326	0.00046522
2270 	0.00046842	-0.00029918	-0.00082024	0.18473870	-0.00119557
2280 	0.00013686	-0.00020734	0.00156317	0.18532695	0.00220296
2290 	0.00011454	-0.00012235	-0.00013435	0.18559812	-0.00060121
2300 	-0.00027712	0.00016797	0.00034429	0.18659887	-0.00100958
2310 	-0.00013052	-0.00004582	-0.00056686	0.18738939	-0.00119985
2320 	0.00031823	-0.00040075	0.00000390	0.18859952	0.00004719
2330 	0.00003101	0.00037435	0.00079684	0.19039176	0.00170999
2340 	-0.00007356	0.00013884	-0.00112152	0.19065099	-0.00078844
2350 	0.00017369	-0.00029549	-0.00048436	0.19027752	0.00010696
2360 	-0.00015009	-0.00015120	-0.00083820	0.19307120	-0.00053746
2370 	0.00013720	0.00022725	0.00110380	0.19418114	0.00146181
2380 	0.00021350	-0.00008750	-0.00020595	0.19756089	0.00103987
2390 	-0.00021890	-0.00054088	0.00133781	0.19769434	0.00110377
2400 	-0.00003185	0.00033006	0.00005027	0.19934131	0.00013771
2410 	-0.00042572	0.00008574	-0.00009610	0.20110973	0.00008813
2420 	0.00038091	0.00058318	-0.00113318	0.20174636	-0.00033563
2430 	-0.00019598	0.00051679	0.00005586	0.20167535	0.00004878
2440 	0.00017687	-0.00010626	0.00000220	0.20256232	0.00124378
2450 	0.00034699	-0.00018714	-0.00130243	0.20264895	-0.00085070
2460 	0.00033182	0.00010099	0.00170934	0.20482559	0.00191522
2470 	0.00011587	0.00011645	0.00143339	0.20502170	0.00109135
2480 	0.00062629	0.00010046	-0.00023106	0.20586367	-0.00031349
2490 	0.00019955	-0.00014931	0.00067831	0.20448854	-0.00011018
2500 	0.00024264	-0.00011176	0.00036008	0.20480609	0.00035059
2510 	-0.00001657	0.00009739	-0.00085699	0.20615975	-0.00065328
2520 	0.00055022	0.00039385	0.00177716	0.20649389	0.00288701
2530 	-0.00003660	-0.00015043	-0.00064707	0.20633481	-0.00087884
2540 	-0.00048110	-0.00009233	-0.00092048	0.20585810	-0.00075014
2550 	-0.00017911	0.00017479	-0.00104228	0.20675800	-0.00011996
2560 	-0.00032952	0.00047630	0.00231486	0.20601033	0.00176892
2570 	0.00014869	0.00037542	-0.00107833	0.20679993	-0.00116203
2580 	0.00020277	-0.00000580	0.00076187	0.20710461	-0.00005090
2590 	0.00000188	0.00009879	0.00118470	0.20734666	0.00075398
2600 	-0.00022688	0.00004542	0.00020320	0.20696401	0.00058322
2610 	0.00056173	0.00073068	-0.00040508	0.20719018	-0.00135688
2620 	0.00054392	0.00001826	-0.00001233	0.20781105	-0.00132564
2630 	-0.00024244	-0.00055809	-0.00101332	0.20778928	-0.00158299
2640 	0.00021450	-0.00048157	-0.00018768	0.20764615	-0.00073881
2650 	-0.00008568	-0.00028184	-0.00202280	0.20770250	-0.00125457
2660 	0.00016914	-0.00028745	0.00153698	0.20796569	0.00138100
2670 	0.00008981	-0.00031261	-0.00127803	0.20812744	0.00006955
2680 	-0.00010347	0.00033119	-0.00043030	0.20805443	-0.00068192
2690 	-0.00013962	0.00030156	0.00112857	0.20811117	0.00072823
2700 	-0.00010867	-0.00060098	0.00015108	0.20810784	-0.00010186
2710 	-0.00050380	0.00016339	-0.00032398	0.20832997	-0.00078187
2720 	0.00037068	-0.00016363	0.00070603	0.20828842	0.00088687
2730 	0.00029528	0.00026022	0.00076654	0.20824686	-0.00079836
2740 	0.00039820	0.00020490	-0.00036049	0.20855204	0.00056481
2750 	-0.00020607	0.00052887	-0.00087182	0.20855355	0.00016916
2760 	0.00032893	0.00002075	-0.00047772	0.20867974	-0.00098525
2770 	-0.00039266	-0.00008979	0.00018212	0.20864079	0.00074287
2780 	0.00011665	-0.00003151	-0.00036150	0.20877519	0.00000852
2790 	-0.00019138	-0.00007556	0.00000458	0.20879754	-0.00032289
2800 	-0.00024661	-0.00016680	0.00054503	0.20895712	0.00138136
2810 	0.00025691	-0.00063961	-0.00129643	0.20899105	-0.00195512
2820 	0.00020237	-0.00003241	0.00034416	0.20906845	0.00030415
2830 	-0.00029917	0.00012007	0.00065712	0.20888485	0.00045188
2840 	0.00009965	-0.00001004	0.00034315	0.20936356	0.00024419
2850 	-0.00041007	-0.00039050	-0.00088283	0.20936828	-0.00138881
2860 	0.00010681	-0.00026183	-0.00050319	0.20933644	0.00001259
2870 	0.00064737	0.00021881	-0.00105330	0.20942722	-0.00036332
2880 	-0.00023327	-0.00019854	-0.00050122	0.20950512	-0.00098616
2890 	-0.00008497	0.00057692	-0.00013929	0.20960409	-0.00117291
2900 	-0.00050239	0.00006723	-0.00003951	0.20960779	-0.00039049
2910 	0.00003252	0.00004952	0.00066961	0.20954636	0.00153514
2920 	-0.00022148	-0.00013908	0.00075696	0.20976521	0.00113624
2930 	-0.00015022	0.00007694	0.00015732	0.20979154	-0.00114419
2940 	0.00043104	-0.00055505	0.00073670	0.20994810	0.00015246
2950 	0.00004497	-0.00012615	-0.00002976	0.20993496	-0.00099787
2960 	-0.00011497	-0.00047106	0.00123886	0.20998695	0.00033067
2970 	0.00011809	-0.00015381	-0.00085826	0.20998960	0.00051447
2980 	0.00018289	0.00004265	-0.00069566	0.21017532	0.00044127
2990 	-0.00044500	0.00059906	-0.00013546	0.21030430	0.00093848
3000 	-0.00027488	-0.00026571	-0.00030985	0.21034521	-0.00067347
